Cluster ID,Cluster Name,Year,Cumulative Count
5,Conceptual_and_Investigative_Methods,1999,32585
5,Conceptual_and_Investigative_Methods,2000,36357
5,Conceptual_and_Investigative_Methods,2001,41096
5,Conceptual_and_Investigative_Methods,2002,48093
5,Conceptual_and_Investigative_Methods,2003,56898
5,Conceptual_and_Investigative_Methods,2004,67022
5,Conceptual_and_Investigative_Methods,2005,77602
5,Conceptual_and_Investigative_Methods,2006,89722
5,Conceptual_and_Investigative_Methods,2007,101734
5,Conceptual_and_Investigative_Methods,2008,116194
5,Conceptual_and_Investigative_Methods,2009,132177
5,Conceptual_and_Investigative_Methods,2010,150859
5,Conceptual_and_Investigative_Methods,2011,170928
5,Conceptual_and_Investigative_Methods,2012,193686
5,Conceptual_and_Investigative_Methods,2013,217435
5,Conceptual_and_Investigative_Methods,2014,243611
5,Conceptual_and_Investigative_Methods,2015,272757
5,Conceptual_and_Investigative_Methods,2016,304206
5,Conceptual_and_Investigative_Methods,2017,339855
5,Conceptual_and_Investigative_Methods,2018,383648
5,Conceptual_and_Investigative_Methods,2019,433546
5,Conceptual_and_Investigative_Methods,2020,490001
5,Conceptual_and_Investigative_Methods,2021,554495
5,Conceptual_and_Investigative_Methods,2022,622596
5,Conceptual_and_Investigative_Methods,2023,690987
5,Conceptual_and_Investigative_Methods,2024,763913
5,Conceptual_and_Investigative_Methods,2025,782434
6,Perception_and_Sensor_Systems,1897,9
6,Perception_and_Sensor_Systems,1898,52
6,Perception_and_Sensor_Systems,1899,88
6,Perception_and_Sensor_Systems,1900,115
6,Perception_and_Sensor_Systems,1901,163
6,Perception_and_Sensor_Systems,1902,251
6,Perception_and_Sensor_Systems,1903,397
6,Perception_and_Sensor_Systems,1904,423
6,Perception_and_Sensor_Systems,1905,499
6,Perception_and_Sensor_Systems,1906,583
6,Perception_and_Sensor_Systems,1907,697
6,Perception_and_Sensor_Systems,1908,761
6,Perception_and_Sensor_Systems,1909,805
6,Perception_and_Sensor_Systems,1910,881
6,Perception_and_Sensor_Systems,1911,952
6,Perception_and_Sensor_Systems,1912,1022
6,Perception_and_Sensor_Systems,1913,1064
6,Perception_and_Sensor_Systems,1914,1160
6,Perception_and_Sensor_Systems,1915,1231
6,Perception_and_Sensor_Systems,1916,1257
6,Perception_and_Sensor_Systems,1917,1292
6,Perception_and_Sensor_Systems,1918,1309
6,Perception_and_Sensor_Systems,1919,1330
6,Perception_and_Sensor_Systems,1920,1397
6,Perception_and_Sensor_Systems,1921,1507
6,Perception_and_Sensor_Systems,1922,1572
6,Perception_and_Sensor_Systems,1923,1622
6,Perception_and_Sensor_Systems,1924,1700
6,Perception_and_Sensor_Systems,1925,1753
6,Perception_and_Sensor_Systems,1926,1868
6,Perception_and_Sensor_Systems,1927,1972
6,Perception_and_Sensor_Systems,1928,2140
6,Perception_and_Sensor_Systems,1929,2314
6,Perception_and_Sensor_Systems,1930,2448
6,Perception_and_Sensor_Systems,1931,2557
6,Perception_and_Sensor_Systems,1932,2691
6,Perception_and_Sensor_Systems,1933,2781
6,Perception_and_Sensor_Systems,1934,2982
6,Perception_and_Sensor_Systems,1935,3101
6,Perception_and_Sensor_Systems,1936,3226
6,Perception_and_Sensor_Systems,1937,3345
6,Perception_and_Sensor_Systems,1938,3427
6,Perception_and_Sensor_Systems,1939,3527
6,Perception_and_Sensor_Systems,1940,3645
6,Perception_and_Sensor_Systems,1941,3709
6,Perception_and_Sensor_Systems,1942,3722
6,Perception_and_Sensor_Systems,1943,3753
6,Perception_and_Sensor_Systems,1944,3795
6,Perception_and_Sensor_Systems,1945,3814
6,Perception_and_Sensor_Systems,1946,3900
6,Perception_and_Sensor_Systems,1947,3932
6,Perception_and_Sensor_Systems,1948,4044
6,Perception_and_Sensor_Systems,1949,4100
6,Perception_and_Sensor_Systems,1950,4211
6,Perception_and_Sensor_Systems,1951,4281
6,Perception_and_Sensor_Systems,1952,4427
6,Perception_and_Sensor_Systems,1953,4504
6,Perception_and_Sensor_Systems,1954,4615
6,Perception_and_Sensor_Systems,1955,4798
6,Perception_and_Sensor_Systems,1956,4951
6,Perception_and_Sensor_Systems,1957,5074
6,Perception_and_Sensor_Systems,1958,5182
6,Perception_and_Sensor_Systems,1959,5336
6,Perception_and_Sensor_Systems,1960,5564
6,Perception_and_Sensor_Systems,1961,5753
6,Perception_and_Sensor_Systems,1962,5872
6,Perception_and_Sensor_Systems,1963,6083
6,Perception_and_Sensor_Systems,1964,6485
6,Perception_and_Sensor_Systems,1965,6824
6,Perception_and_Sensor_Systems,1966,7093
6,Perception_and_Sensor_Systems,1967,7440
6,Perception_and_Sensor_Systems,1968,7712
6,Perception_and_Sensor_Systems,1969,7979
6,Perception_and_Sensor_Systems,1970,8607
6,Perception_and_Sensor_Systems,1971,9138
6,Perception_and_Sensor_Systems,1972,9832
6,Perception_and_Sensor_Systems,1973,10554
6,Perception_and_Sensor_Systems,1974,11139
6,Perception_and_Sensor_Systems,1975,11984
6,Perception_and_Sensor_Systems,1976,14525
6,Perception_and_Sensor_Systems,1977,16683
6,Perception_and_Sensor_Systems,1978,18721
6,Perception_and_Sensor_Systems,1979,20278
6,Perception_and_Sensor_Systems,1980,22513
6,Perception_and_Sensor_Systems,1981,25159
6,Perception_and_Sensor_Systems,1982,28154
6,Perception_and_Sensor_Systems,1983,31043
6,Perception_and_Sensor_Systems,1984,34338
6,Perception_and_Sensor_Systems,1985,37413
6,Perception_and_Sensor_Systems,1986,40678
6,Perception_and_Sensor_Systems,1987,45442
6,Perception_and_Sensor_Systems,1988,50167
6,Perception_and_Sensor_Systems,1989,56494
6,Perception_and_Sensor_Systems,1990,62350
6,Perception_and_Sensor_Systems,1991,68266
6,Perception_and_Sensor_Systems,1992,74953
6,Perception_and_Sensor_Systems,1993,81139
6,Perception_and_Sensor_Systems,1994,87600
6,Perception_and_Sensor_Systems,1995,94671
6,Perception_and_Sensor_Systems,1996,103097
6,Perception_and_Sensor_Systems,1997,112037
6,Perception_and_Sensor_Systems,1998,122109
6,Perception_and_Sensor_Systems,1999,133593
6,Perception_and_Sensor_Systems,2000,146707
6,Perception_and_Sensor_Systems,2001,161813
6,Perception_and_Sensor_Systems,2002,180001
6,Perception_and_Sensor_Systems,2003,199744
6,Perception_and_Sensor_Systems,2004,223921
6,Perception_and_Sensor_Systems,2005,249084
6,Perception_and_Sensor_Systems,2006,277195
6,Perception_and_Sensor_Systems,2007,306236
6,Perception_and_Sensor_Systems,2008,339777
6,Perception_and_Sensor_Systems,2009,376045
6,Perception_and_Sensor_Systems,2010,415106
6,Perception_and_Sensor_Systems,2011,456335
6,Perception_and_Sensor_Systems,2012,506691
6,Perception_and_Sensor_Systems,2013,562980
6,Perception_and_Sensor_Systems,2014,622328
6,Perception_and_Sensor_Systems,2015,688957
6,Perception_and_Sensor_Systems,2016,763102
6,Perception_and_Sensor_Systems,2017,849982
6,Perception_and_Sensor_Systems,2018,951804
6,Perception_and_Sensor_Systems,2019,1064780
6,Perception_and_Sensor_Systems,2020,1191015
6,Perception_and_Sensor_Systems,2021,1328646
6,Perception_and_Sensor_Systems,2022,1472066
6,Perception_and_Sensor_Systems,2023,1614430
6,Perception_and_Sensor_Systems,2024,1765026
6,Perception_and_Sensor_Systems,2025,1811286
7,Specialized_Application:_Agriculture,1898,5
7,Specialized_Application:_Agriculture,1899,13
7,Specialized_Application:_Agriculture,1900,20
7,Specialized_Application:_Agriculture,1901,25
7,Specialized_Application:_Agriculture,1902,34
7,Specialized_Application:_Agriculture,1903,42
7,Specialized_Application:_Agriculture,1904,48
7,Specialized_Application:_Agriculture,1905,58
7,Specialized_Application:_Agriculture,1906,68
7,Specialized_Application:_Agriculture,1907,70
7,Specialized_Application:_Agriculture,1908,81
7,Specialized_Application:_Agriculture,1909,88
7,Specialized_Application:_Agriculture,1910,89
7,Specialized_Application:_Agriculture,1911,96
7,Specialized_Application:_Agriculture,1912,97
7,Specialized_Application:_Agriculture,1913,99
7,Specialized_Application:_Agriculture,1917,100
7,Specialized_Application:_Agriculture,1919,102
7,Specialized_Application:_Agriculture,1920,104
7,Specialized_Application:_Agriculture,1921,106
7,Specialized_Application:_Agriculture,1922,110
7,Specialized_Application:_Agriculture,1923,111
7,Specialized_Application:_Agriculture,1924,116
7,Specialized_Application:_Agriculture,1925,120
7,Specialized_Application:_Agriculture,1926,122
7,Specialized_Application:_Agriculture,1927,124
7,Specialized_Application:_Agriculture,1928,125
7,Specialized_Application:_Agriculture,1929,126
7,Specialized_Application:_Agriculture,1930,128
7,Specialized_Application:_Agriculture,1931,130
7,Specialized_Application:_Agriculture,1932,131
7,Specialized_Application:_Agriculture,1933,139
7,Specialized_Application:_Agriculture,1934,146
7,Specialized_Application:_Agriculture,1935,150
7,Specialized_Application:_Agriculture,1936,162
7,Specialized_Application:_Agriculture,1937,166
7,Specialized_Application:_Agriculture,1939,168
7,Specialized_Application:_Agriculture,1940,171
7,Specialized_Application:_Agriculture,1941,172
7,Specialized_Application:_Agriculture,1942,173
7,Specialized_Application:_Agriculture,1943,175
7,Specialized_Application:_Agriculture,1945,176
7,Specialized_Application:_Agriculture,1946,177
7,Specialized_Application:_Agriculture,1947,182
7,Specialized_Application:_Agriculture,1949,185
7,Specialized_Application:_Agriculture,1950,186
7,Specialized_Application:_Agriculture,1951,187
7,Specialized_Application:_Agriculture,1952,188
7,Specialized_Application:_Agriculture,1953,192
7,Specialized_Application:_Agriculture,1954,196
7,Specialized_Application:_Agriculture,1955,201
7,Specialized_Application:_Agriculture,1956,203
7,Specialized_Application:_Agriculture,1957,204
7,Specialized_Application:_Agriculture,1958,207
7,Specialized_Application:_Agriculture,1959,210
7,Specialized_Application:_Agriculture,1960,213
7,Specialized_Application:_Agriculture,1961,214
7,Specialized_Application:_Agriculture,1963,221
7,Specialized_Application:_Agriculture,1964,227
7,Specialized_Application:_Agriculture,1965,230
7,Specialized_Application:_Agriculture,1966,231
7,Specialized_Application:_Agriculture,1967,238
7,Specialized_Application:_Agriculture,1968,252
7,Specialized_Application:_Agriculture,1969,260
7,Specialized_Application:_Agriculture,1970,264
7,Specialized_Application:_Agriculture,1971,272
7,Specialized_Application:_Agriculture,1972,288
7,Specialized_Application:_Agriculture,1973,311
7,Specialized_Application:_Agriculture,1974,327
7,Specialized_Application:_Agriculture,1975,335
7,Specialized_Application:_Agriculture,1976,446
7,Specialized_Application:_Agriculture,1977,543
7,Specialized_Application:_Agriculture,1978,643
7,Specialized_Application:_Agriculture,1979,707
7,Specialized_Application:_Agriculture,1980,832
7,Specialized_Application:_Agriculture,1981,923
7,Specialized_Application:_Agriculture,1982,1060
7,Specialized_Application:_Agriculture,1983,1149
7,Specialized_Application:_Agriculture,1984,1248
7,Specialized_Application:_Agriculture,1985,1349
7,Specialized_Application:_Agriculture,1986,1407
7,Specialized_Application:_Agriculture,1987,1489
7,Specialized_Application:_Agriculture,1988,1558
7,Specialized_Application:_Agriculture,1989,1674
7,Specialized_Application:_Agriculture,1990,1795
7,Specialized_Application:_Agriculture,1991,1922
7,Specialized_Application:_Agriculture,1992,2083
7,Specialized_Application:_Agriculture,1993,2230
7,Specialized_Application:_Agriculture,1994,2417
7,Specialized_Application:_Agriculture,1995,2618
7,Specialized_Application:_Agriculture,1996,2851
7,Specialized_Application:_Agriculture,1997,3008
7,Specialized_Application:_Agriculture,1998,3283
7,Specialized_Application:_Agriculture,1999,3623
7,Specialized_Application:_Agriculture,2000,3943
7,Specialized_Application:_Agriculture,2001,4357
7,Specialized_Application:_Agriculture,2002,4912
7,Specialized_Application:_Agriculture,2003,5558
7,Specialized_Application:_Agriculture,2004,6219
7,Specialized_Application:_Agriculture,2005,7101
7,Specialized_Application:_Agriculture,2006,7947
7,Specialized_Application:_Agriculture,2007,9037
7,Specialized_Application:_Agriculture,2008,10296
7,Specialized_Application:_Agriculture,2009,11755
7,Specialized_Application:_Agriculture,2010,13424
7,Specialized_Application:_Agriculture,2011,15325
7,Specialized_Application:_Agriculture,2012,17584
7,Specialized_Application:_Agriculture,2013,20191
7,Specialized_Application:_Agriculture,2014,23097
7,Specialized_Application:_Agriculture,2015,26260
7,Specialized_Application:_Agriculture,2016,30309
7,Specialized_Application:_Agriculture,2017,35036
7,Specialized_Application:_Agriculture,2018,40948
7,Specialized_Application:_Agriculture,2019,47838
7,Specialized_Application:_Agriculture,2020,55892
7,Specialized_Application:_Agriculture,2021,65025
7,Specialized_Application:_Agriculture,2022,74865
7,Specialized_Application:_Agriculture,2023,84584
7,Specialized_Application:_Agriculture,2024,94850
7,Specialized_Application:_Agriculture,2025,97923
8,Control_Systems_and_Stability,1897,13
8,Control_Systems_and_Stability,1898,80
8,Control_Systems_and_Stability,1899,201
8,Control_Systems_and_Stability,1900,331
8,Control_Systems_and_Stability,1901,431
8,Control_Systems_and_Stability,1902,551
8,Control_Systems_and_Stability,1903,732
8,Control_Systems_and_Stability,1904,970
8,Control_Systems_and_Stability,1905,1151
8,Control_Systems_and_Stability,1906,1261
8,Control_Systems_and_Stability,1907,1352
8,Control_Systems_and_Stability,1908,1435
8,Control_Systems_and_Stability,1909,1504
8,Control_Systems_and_Stability,1910,1563
8,Control_Systems_and_Stability,1911,1602
8,Control_Systems_and_Stability,1912,1664
8,Control_Systems_and_Stability,1913,1721
8,Control_Systems_and_Stability,1914,1757
8,Control_Systems_and_Stability,1915,1837
8,Control_Systems_and_Stability,1916,1889
8,Control_Systems_and_Stability,1917,1956
8,Control_Systems_and_Stability,1918,2006
8,Control_Systems_and_Stability,1919,2024
8,Control_Systems_and_Stability,1920,2111
8,Control_Systems_and_Stability,1921,2206
8,Control_Systems_and_Stability,1922,2249
8,Control_Systems_and_Stability,1923,2361
8,Control_Systems_and_Stability,1924,2496
8,Control_Systems_and_Stability,1925,2594
8,Control_Systems_and_Stability,1926,2701
8,Control_Systems_and_Stability,1927,2836
8,Control_Systems_and_Stability,1928,2985
8,Control_Systems_and_Stability,1929,3167
8,Control_Systems_and_Stability,1930,3275
8,Control_Systems_and_Stability,1931,3448
8,Control_Systems_and_Stability,1932,3695
8,Control_Systems_and_Stability,1933,3880
8,Control_Systems_and_Stability,1934,4246
8,Control_Systems_and_Stability,1935,4577
8,Control_Systems_and_Stability,1936,4892
8,Control_Systems_and_Stability,1937,5171
8,Control_Systems_and_Stability,1938,5446
8,Control_Systems_and_Stability,1939,5596
8,Control_Systems_and_Stability,1940,5782
8,Control_Systems_and_Stability,1941,5897
8,Control_Systems_and_Stability,1942,5960
8,Control_Systems_and_Stability,1943,6024
8,Control_Systems_and_Stability,1944,6068
8,Control_Systems_and_Stability,1945,6153
8,Control_Systems_and_Stability,1946,6259
8,Control_Systems_and_Stability,1947,6383
8,Control_Systems_and_Stability,1948,6568
8,Control_Systems_and_Stability,1949,6797
8,Control_Systems_and_Stability,1950,6919
8,Control_Systems_and_Stability,1951,7075
8,Control_Systems_and_Stability,1952,7264
8,Control_Systems_and_Stability,1953,7415
8,Control_Systems_and_Stability,1954,7579
8,Control_Systems_and_Stability,1955,7880
8,Control_Systems_and_Stability,1956,8046
8,Control_Systems_and_Stability,1957,8233
8,Control_Systems_and_Stability,1958,8402
8,Control_Systems_and_Stability,1959,8655
8,Control_Systems_and_Stability,1960,8946
8,Control_Systems_and_Stability,1961,9161
8,Control_Systems_and_Stability,1962,9356
8,Control_Systems_and_Stability,1963,9573
8,Control_Systems_and_Stability,1964,9866
8,Control_Systems_and_Stability,1965,10207
8,Control_Systems_and_Stability,1966,10463
8,Control_Systems_and_Stability,1967,10792
8,Control_Systems_and_Stability,1968,11096
8,Control_Systems_and_Stability,1969,11413
8,Control_Systems_and_Stability,1970,11791
8,Control_Systems_and_Stability,1971,12141
8,Control_Systems_and_Stability,1972,12584
8,Control_Systems_and_Stability,1973,12971
8,Control_Systems_and_Stability,1974,13359
8,Control_Systems_and_Stability,1975,14033
8,Control_Systems_and_Stability,1976,15706
8,Control_Systems_and_Stability,1977,17167
8,Control_Systems_and_Stability,1978,18617
8,Control_Systems_and_Stability,1979,19857
8,Control_Systems_and_Stability,1980,21517
8,Control_Systems_and_Stability,1981,23513
8,Control_Systems_and_Stability,1982,25578
8,Control_Systems_and_Stability,1983,27769
8,Control_Systems_and_Stability,1984,30093
8,Control_Systems_and_Stability,1985,32395
8,Control_Systems_and_Stability,1986,34524
8,Control_Systems_and_Stability,1987,37570
8,Control_Systems_and_Stability,1988,40884
8,Control_Systems_and_Stability,1989,45418
8,Control_Systems_and_Stability,1990,49401
8,Control_Systems_and_Stability,1991,53368
8,Control_Systems_and_Stability,1992,57657
8,Control_Systems_and_Stability,1993,61813
8,Control_Systems_and_Stability,1994,66158
8,Control_Systems_and_Stability,1995,70858
8,Control_Systems_and_Stability,1996,76406
8,Control_Systems_and_Stability,1997,82069
8,Control_Systems_and_Stability,1998,88743
8,Control_Systems_and_Stability,1999,97059
8,Control_Systems_and_Stability,2000,106003
8,Control_Systems_and_Stability,2001,116258
8,Control_Systems_and_Stability,2002,129276
8,Control_Systems_and_Stability,2003,143491
8,Control_Systems_and_Stability,2004,160879
8,Control_Systems_and_Stability,2005,178995
8,Control_Systems_and_Stability,2006,198728
8,Control_Systems_and_Stability,2007,220150
8,Control_Systems_and_Stability,2008,246278
